date,year,month,region,province_city,disease_name,case_count,death_count,population,disease_intensity_indicator,source,source_file,notes
2025-06-01,2025,6,Region IV-A,Quezon,Dengue,19,0,1000000,0.19,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2025-06-01,2025,6,Region IV-A,Quezon,Leptospirosis,25,0,1000000,0.25,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2025-06-01,2025,6,Region IV-A,Quezon,Influenza,25,0,1000000,0.25,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2025-06-01,2025,6,MIMAROPA,Marinduque,Dengue,48,0,1000000,0.48,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2025-06-01,2025,6,MIMAROPA,Marinduque,Leptospirosis,32,0,1000000,0.32,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2025-06-01,2025,6,MIMAROPA,Marinduque,Influenza,17,0,1000000,0.17,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2025-06-01,2025,6,Region V,Camarines Norte,Dengue,48,0,1000000,0.48,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2025-06-01,2025,6,Region V,Camarines Norte,Leptospirosis,45,0,1000000,0.45,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2025-06-01,2025,6,Region V,Camarines Norte,Influenza,20,0,1000000,0.2,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2025-06-01,2025,6,Region V,Camarines Sur,Dengue,35,0,1000000,0.35,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2025-06-01,2025,6,Region V,Camarines Sur,Leptospirosis,20,0,1000000,0.2,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2025-06-01,2025,6,Region V,Camarines Sur,Influenza,11,0,1000000,0.11,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2025-06-01,2025,6,Region IV-A,Cavite,Dengue,47,0,1000000,0.47,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2025-06-01,2025,6,Region IV-A,Cavite,Leptospirosis,29,0,1000000,0.29,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2025-06-01,2025,6,Region IV-A,Cavite,Influenza,46,0,1000000,0.46,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2025-06-01,2025,6,Region IV-A,Laguna,Dengue,19,0,1000000,0.19,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2025-06-01,2025,6,Region IV-A,Laguna,Leptospirosis,23,0,1000000,0.23,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2025-06-01,2025,6,Region IV-A,Laguna,Influenza,11,0,1000000,0.11,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2025-06-01,2025,6,Region V,Albay,Dengue,38,0,1000000,0.38,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2025-06-01,2025,6,Region V,Albay,Leptospirosis,36,0,1000000,0.36,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2025-06-01,2025,6,Region V,Albay,Influenza,26,0,1000000,0.26,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2025-07-01,2025,7,Region IV-A,Batangas,Dengue,338,3,1000000,3.38,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2025-07-01,2025,7,Region IV-A,Batangas,Leptospirosis,16,0,1000000,0.16,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2025-07-01,2025,7,Region IV-A,Batangas,Influenza,42,0,1000000,0.42,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2025-07-01,2025,7,Region IV-A,Quezon,Dengue,211,2,1000000,2.11,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2025-07-01,2025,7,Region IV-A,Quezon,Leptospirosis,20,0,1000000,0.2,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2025-07-01,2025,7,Region IV-A,Quezon,Influenza,38,0,1000000,0.38,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2025-07-01,2025,7,MIMAROPA,Marinduque,Dengue,233,0,1000000,2.33,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2025-07-01,2025,7,MIMAROPA,Marinduque,Leptospirosis,14,0,1000000,0.14,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2025-07-01,2025,7,MIMAROPA,Marinduque,Influenza,20,0,1000000,0.2,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2025-07-01,2025,7,Region V,Camarines Norte,Dengue,319,4,1000000,3.19,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2025-07-01,2025,7,Region V,Camarines Norte,Leptospirosis,26,0,1000000,0.26,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2025-07-01,2025,7,Region V,Camarines Norte,Influenza,23,0,1000000,0.23,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2025-07-01,2025,7,Region V,Camarines Sur,Dengue,196,1,1000000,1.96,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2025-07-01,2025,7,Region V,Camarines Sur,Leptospirosis,37,0,1000000,0.37,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2025-07-01,2025,7,Region V,Camarines Sur,Influenza,22,0,1000000,0.22,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2025-07-01,2025,7,Region IV-A,Cavite,Dengue,223,0,1000000,2.23,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2025-07-01,2025,7,Region IV-A,Cavite,Leptospirosis,29,0,1000000,0.29,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2025-07-01,2025,7,Region IV-A,Cavite,Influenza,29,0,1000000,0.29,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2025-07-01,2025,7,Region IV-A,Laguna,Dengue,187,2,1000000,1.87,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2025-07-01,2025,7,Region IV-A,Laguna,Leptospirosis,27,0,1000000,0.27,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2025-07-01,2025,7,Region IV-A,Laguna,Influenza,50,0,1000000,0.5,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2025-07-01,2025,7,Region V,Albay,Dengue,342,0,1000000,3.42,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2025-07-01,2025,7,Region V,Albay,Leptospirosis,19,0,1000000,0.19,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2025-07-01,2025,7,Region V,Albay,Influenza,20,0,1000000,0.2,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2025-08-01,2025,8,Region IV-A,Batangas,Dengue,171,2,1000000,1.71,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2025-08-01,2025,8,Region IV-A,Batangas,Leptospirosis,73,1,1000000,0.73,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2025-08-01,2025,8,Region IV-A,Batangas,Influenza,18,0,1000000,0.18,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2025-08-01,2025,8,Region IV-A,Quezon,Dengue,334,2,1000000,3.34,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2025-08-01,2025,8,Region IV-A,Quezon,Leptospirosis,131,1,1000000,1.31,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2025-08-01,2025,8,Region IV-A,Quezon,Influenza,20,0,1000000,0.2,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2025-08-01,2025,8,MIMAROPA,Marinduque,Dengue,182,1,1000000,1.82,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2025-08-01,2025,8,MIMAROPA,Marinduque,Leptospirosis,125,1,1000000,1.25,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2025-08-01,2025,8,MIMAROPA,Marinduque,Influenza,22,0,1000000,0.22,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2025-08-01,2025,8,Region V,Camarines Norte,Dengue,179,0,1000000,1.79,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2025-08-01,2025,8,Region V,Camarines Norte,Leptospirosis,50,0,1000000,0.5,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2025-08-01,2025,8,Region V,Camarines Norte,Influenza,41,0,1000000,0.41,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2025-08-01,2025,8,Region V,Camarines Sur,Dengue,155,1,1000000,1.55,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2025-08-01,2025,8,Region V,Camarines Sur,Leptospirosis,53,0,1000000,0.53,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2025-08-01,2025,8,Region V,Camarines Sur,Influenza,34,0,1000000,0.34,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2025-08-01,2025,8,Region IV-A,Cavite,Dengue,304,0,1000000,3.04,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2025-08-01,2025,8,Region IV-A,Cavite,Leptospirosis,145,0,1000000,1.45,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2025-08-01,2025,8,Region IV-A,Cavite,Influenza,37,0,1000000,0.37,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2025-08-01,2025,8,Region IV-A,Laguna,Dengue,312,0,1000000,3.12,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2025-08-01,2025,8,Region IV-A,Laguna,Leptospirosis,51,0,1000000,0.51,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2025-08-01,2025,8,Region IV-A,Laguna,Influenza,40,0,1000000,0.4,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2025-08-01,2025,8,Region V,Albay,Dengue,186,2,1000000,1.86,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2025-08-01,2025,8,Region V,Albay,Leptospirosis,98,1,1000000,0.98,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2025-08-01,2025,8,Region V,Albay,Influenza,39,0,1000000,0.39,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2025-09-01,2025,9,Region IV-A,Batangas,Dengue,330,5,1000000,3.3,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2025-09-01,2025,9,Region IV-A,Batangas,Leptospirosis,141,0,1000000,1.41,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2025-09-01,2025,9,Region IV-A,Batangas,Influenza,17,0,1000000,0.17,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2025-09-01,2025,9,Region IV-A,Quezon,Dengue,291,4,1000000,2.91,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2025-09-01,2025,9,Region IV-A,Quezon,Leptospirosis,107,1,1000000,1.07,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2025-09-01,2025,9,Region IV-A,Quezon,Influenza,16,0,1000000,0.16,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2025-09-01,2025,9,MIMAROPA,Marinduque,Dengue,308,0,1000000,3.08,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2025-09-01,2025,9,MIMAROPA,Marinduque,Leptospirosis,142,0,1000000,1.42,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2025-09-01,2025,9,MIMAROPA,Marinduque,Influenza,38,0,1000000,0.38,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2025-09-01,2025,9,Region V,Camarines Norte,Dengue,247,3,1000000,2.47,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2025-09-01,2025,9,Region V,Camarines Norte,Leptospirosis,115,1,1000000,1.15,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2025-09-01,2025,9,Region V,Camarines Norte,Influenza,25,0,1000000,0.25,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2025-09-01,2025,9,Region V,Camarines Sur,Dengue,226,0,1000000,2.26,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2025-09-01,2025,9,Region V,Camarines Sur,Leptospirosis,149,2,1000000,1.49,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2025-09-01,2025,9,Region V,Camarines Sur,Influenza,48,0,1000000,0.48,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2025-09-01,2025,9,Region IV-A,Cavite,Dengue,306,0,1000000,3.06,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2025-09-01,2025,9,Region IV-A,Cavite,Leptospirosis,68,0,1000000,0.68,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2025-09-01,2025,9,Region IV-A,Cavite,Influenza,45,0,1000000,0.45,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2025-09-01,2025,9,Region IV-A,Laguna,Dengue,170,3,1000000,1.7,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2025-09-01,2025,9,Region IV-A,Laguna,Leptospirosis,116,1,1000000,1.16,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2025-09-01,2025,9,Region IV-A,Laguna,Influenza,35,0,1000000,0.35,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2025-09-01,2025,9,Region V,Albay,Dengue,238,2,1000000,2.38,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2025-09-01,2025,9,Region V,Albay,Leptospirosis,68,0,1000000,0.68,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2025-09-01,2025,9,Region V,Albay,Influenza,47,0,1000000,0.47,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2025-10-01,2025,10,Region IV-A,Batangas,Dengue,171,0,1000000,1.71,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2025-10-01,2025,10,Region IV-A,Batangas,Leptospirosis,148,1,1000000,1.48,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2025-10-01,2025,10,Region IV-A,Batangas,Influenza,45,0,1000000,0.45,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2025-10-01,2025,10,Region IV-A,Quezon,Dengue,204,3,1000000,2.04,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2025-10-01,2025,10,Region IV-A,Quezon,Leptospirosis,96,0,1000000,0.96,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2025-10-01,2025,10,Region IV-A,Quezon,Influenza,11,0,1000000,0.11,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2025-10-01,2025,10,MIMAROPA,Marinduque,Dengue,174,1,1000000,1.74,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2025-10-01,2025,10,MIMAROPA,Marinduque,Leptospirosis,87,1,1000000,0.87,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2025-10-01,2025,10,MIMAROPA,Marinduque,Influenza,39,0,1000000,0.39,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2025-10-01,2025,10,Region V,Camarines Norte,Dengue,315,2,1000000,3.15,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2025-10-01,2025,10,Region V,Camarines Norte,Leptospirosis,96,0,1000000,0.96,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2025-10-01,2025,10,Region V,Camarines Norte,Influenza,26,0,1000000,0.26,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2025-10-01,2025,10,Region V,Camarines Sur,Dengue,341,5,1000000,3.41,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2025-10-01,2025,10,Region V,Camarines Sur,Leptospirosis,78,1,1000000,0.78,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2025-10-01,2025,10,Region V,Camarines Sur,Influenza,49,0,1000000,0.49,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2025-10-01,2025,10,Region IV-A,Cavite,Dengue,194,0,1000000,1.94,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2025-10-01,2025,10,Region IV-A,Cavite,Leptospirosis,103,0,1000000,1.03,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2025-10-01,2025,10,Region IV-A,Cavite,Influenza,19,0,1000000,0.19,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2025-10-01,2025,10,Region IV-A,Laguna,Dengue,175,0,1000000,1.75,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2025-10-01,2025,10,Region IV-A,Laguna,Leptospirosis,64,1,1000000,0.64,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2025-10-01,2025,10,Region IV-A,Laguna,Influenza,25,0,1000000,0.25,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2025-10-01,2025,10,Region V,Albay,Dengue,208,3,1000000,2.08,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2025-10-01,2025,10,Region V,Albay,Leptospirosis,145,0,1000000,1.45,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2025-10-01,2025,10,Region V,Albay,Influenza,19,0,1000000,0.19,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2025-11-01,2025,11,Region IV-A,Batangas,Dengue,25,0,1000000,0.25,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2025-11-01,2025,11,Region IV-A,Batangas,Leptospirosis,10,0,1000000,0.1,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2025-11-01,2025,11,Region IV-A,Batangas,Influenza,20,0,1000000,0.2,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2025-11-01,2025,11,Region IV-A,Quezon,Dengue,15,0,1000000,0.15,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2025-11-01,2025,11,Region IV-A,Quezon,Leptospirosis,35,0,1000000,0.35,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2025-11-01,2025,11,Region IV-A,Quezon,Influenza,24,0,1000000,0.24,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2025-11-01,2025,11,MIMAROPA,Marinduque,Dengue,23,0,1000000,0.23,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2025-11-01,2025,11,MIMAROPA,Marinduque,Leptospirosis,26,0,1000000,0.26,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2025-11-01,2025,11,MIMAROPA,Marinduque,Influenza,24,0,1000000,0.24,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2025-11-01,2025,11,Region V,Camarines Norte,Dengue,50,0,1000000,0.5,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2025-11-01,2025,11,Region V,Camarines Norte,Leptospirosis,20,0,1000000,0.2,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2025-11-01,2025,11,Region V,Camarines Norte,Influenza,12,0,1000000,0.12,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2025-11-01,2025,11,Region V,Camarines Sur,Dengue,12,0,1000000,0.12,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2025-11-01,2025,11,Region V,Camarines Sur,Leptospirosis,40,0,1000000,0.4,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2025-11-01,2025,11,Region V,Camarines Sur,Influenza,16,0,1000000,0.16,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2025-11-01,2025,11,Region IV-A,Cavite,Dengue,14,0,1000000,0.14,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2025-11-01,2025,11,Region IV-A,Cavite,Leptospirosis,31,0,1000000,0.31,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2025-11-01,2025,11,Region IV-A,Cavite,Influenza,42,0,1000000,0.42,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2025-11-01,2025,11,Region IV-A,Laguna,Dengue,49,0,1000000,0.49,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2025-11-01,2025,11,Region IV-A,Laguna,Leptospirosis,16,0,1000000,0.16,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2025-11-01,2025,11,Region IV-A,Laguna,Influenza,32,0,1000000,0.32,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2025-11-01,2025,11,Region V,Albay,Dengue,16,0,1000000,0.16,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2025-11-01,2025,11,Region V,Albay,Leptospirosis,10,0,1000000,0.1,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2025-11-01,2025,11,Region V,Albay,Influenza,49,0,1000000,0.49,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2025-12-01,2025,12,Region IV-A,Batangas,Dengue,28,0,1000000,0.28,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2025-12-01,2025,12,Region IV-A,Batangas,Leptospirosis,12,0,1000000,0.12,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2025-12-01,2025,12,Region IV-A,Batangas,Influenza,132,0,1000000,1.32,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2025-12-01,2025,12,Region IV-A,Quezon,Dengue,35,0,1000000,0.35,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2025-12-01,2025,12,Region IV-A,Quezon,Leptospirosis,26,0,1000000,0.26,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2025-12-01,2025,12,Region IV-A,Quezon,Influenza,158,2,1000000,1.58,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2025-12-01,2025,12,MIMAROPA,Marinduque,Dengue,23,0,1000000,0.23,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2025-12-01,2025,12,MIMAROPA,Marinduque,Leptospirosis,10,0,1000000,0.1,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2025-12-01,2025,12,MIMAROPA,Marinduque,Influenza,118,1,1000000,1.18,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
